pexp,lnpexp,lnpincome,lnpproper,lnedu,lnage,mari_dum,region1,region2,pension
3216.342103,8.076,8.74,9.21,1.946,3.045,1,0,1,0
1510.20397,7.32,7.601,9.21,1.946,4.06,1,0,1,0
1629.453563,7.396,8.517,10.82,1.946,3.761,1,0,1,0
3124.407674,8.047,6.908,8.854,1.946,3.091,1,0,1,0
644.8385659,6.469,6.908,8.517,1.946,3.912,1,0,1,0
588.1605766,6.377,7.244,8.294,1.946,2.996,1,0,1,0
4298.407998,8.366,8.7,8.517,1.946,3.871,1,0,1,0
1387.140898,7.235,7.195,6.502,1.946,3.219,1,0,1,0
1366.489061,7.22,6.765,6.908,1.946,3.258,1,0,1,0
3108.824626,8.042,8.517,9.433,1.946,3.807,1,0,1,0
2620.184463,7.871,8.294,8.7,1.946,4.025,1,0,1,0
1260.167591,7.139,7.244,7.419,1.946,3.892,1,0,1,0
1284.339683,7.158,7.313,7.601,1.946,4.06,1,0,1,0
3168.457008,8.061,8.006,7.313,1.946,3.714,1,0,1,0
1285.624665,7.159,9.105,9.21,1.946,3.807,1,0,1,0
1419.414867,7.258,8.854,10.82,1.946,3.761,1,0,1,0
2588.93015,7.859,8.161,10.127,1.946,3.714,1,0,1,0
3065.604329,8.028,8.923,9.21,1.946,3.219,1,0,1,0
4707.913052,8.457,9.903,9.21,1.946,3.784,1,0,0,0
5140.985132,8.545,9.306,11.513,1.946,3.761,1,0,0,0
3789.540308,8.24,7.824,7.601,1.946,3.664,1,0,0,0
1855.667967,7.526,8.006,8.805,1.946,3.367,1,0,0,0
2641.230009,7.879,8.23,9.21,1.946,3.526,1,0,0,0
1870.57285,7.534,7.313,7.313,1.946,3.714,1,0,0,0
1613.240229,7.386,6.725,8.112,1.946,3.526,1,0,0,0
2160.294859,7.678,8.112,8.805,1.946,3.367,1,0,0,0
2716.229542,7.907,8.412,7.601,1.946,3.497,1,0,0,0
1870.57285,7.534,8.78,9.903,1.946,3.951,1,0,0,0
2617.565588,7.87,8.286,9.753,1.946,3.85,1,0,0,0
1066.353326,6.972,8.112,9.21,1.946,4.094,1,0,0,0
7816.561258,8.964,9.798,9.259,1.946,3.664,1,0,0,0
3770.639897,8.235,8.613,8.517,1.946,3.434,1,0,0,0
2771.101019,7.927,8.23,8.517,1.946,3.258,1,0,0,0
8595.550804,9.059,9.393,10.309,1.946,3.611,1,0,0,0
2024.342023,7.613,8.294,7.601,1.946,3.638,1,0,0,0
1319.489238,7.185,6.215,8.517,1.946,3.638,1,0,0,0
1650.774746,7.409,7.824,8.006,1.946,3.584,1,0,0,0
1889.37242,7.544,8.006,9.616,1.946,3.526,1,0,0,0
1253.882479,7.134,4.7,6.908,1.946,3.97,1,0,0,0
2852.639543,7.956,7.601,9.21,1.946,4.06,1,0,0,0
4679.750147,8.451,8.923,8.923,1.946,3.714,1,0,0,0
5089.831475,8.535,8.7,9.616,1.946,3.332,1,0,0,0
3526.284338,8.168,9.616,11.225,1.946,3.091,1,0,0,0
2100.645589,7.65,7.131,9.21,1.946,3.091,1,0,0,0
4722.057998,8.46,8.006,10.309,1.946,3.892,1,0,0,0
1147.108836,7.045,7.419,8.112,1.946,3.761,1,0,0,0
2841.251775,7.952,8.355,8.78,1.946,4.007,1,0,0,0
2773.873506,7.928,8.128,7.626,1.946,3.97,1,0,0,0
3729.390148,8.224,8.294,9.21,1.946,4.19,1,0,0,0
846.4067195,6.741,6.908,6.502,1.946,3.85,1,0,0,0
5442.533781,8.602,8.517,9.21,1.946,3.738,1,0,0,0
1305.054394,7.174,7.708,7.467,1.946,3.714,1,0,0,0
2560.607976,7.848,8.006,7.719,1.946,3.738,1,0,0,0
1395.488762,7.241,7.824,8.006,1.946,3.738,1,0,0,0
1759.878409,7.473,8.161,7.824,1.946,3.912,1,0,0,0
2989.914289,8.003,6.908,7.601,1.946,4.007,0,0,1,0
2887.077431,7.968,6.908,10.309,1.946,4.205,0,0,1,0
10732.15871,9.281,8.294,9.903,1.946,3.932,0,1,0,0
1199.907801,7.09,9.498,9.903,1.946,3.761,0,0,1,0
2340.219483,7.758,7.601,10.82,1.946,4.143,0,0,0,0
3484.221806,8.156,7.313,9.21,1.946,3.892,0,0,0,0
6057.182276,8.709,8.923,7.824,2.079,2.89,0,1,0,0
3411.816069,8.135,9.21,9.21,2.079,2.833,0,1,0,0
1896.945045,7.548,7.601,9.498,2.079,2.944,0,1,0,0
3121.284828,8.046,8.517,8.112,2.079,2.89,0,1,0,0
1152.858743,7.05,6.072,6.908,2.079,3.526,0,1,0,0
1786.475565,7.488,7.889,9.498,2.079,2.944,0,1,0,0
783.6793936,6.664,7.09,8.7,2.079,2.996,0,1,0,0
1260.167591,7.139,7.313,7.313,2.079,2.833,0,1,0,0
863.5052694,6.761,7.601,8.112,2.079,2.89,0,0,1,0
768.1615019,6.644,7.244,7.378,2.079,2.89,0,0,1,0
2026.367378,7.614,7.889,7.195,2.079,2.89,0,0,1,0
3019.963427,8.013,7.889,9.21,2.079,3.219,0,0,1,0
2413.902472,7.789,8.006,9.498,2.079,3.135,0,0,1,0
1654.0796,7.411,8.112,7.195,2.079,3.135,0,0,1,0
509.7905729,6.234,9.21,7.824,2.079,3.989,0,0,1,0
4577.919883,8.429,9.028,9.364,2.079,2.944,0,0,1,0
4225.952677,8.349,8.112,9.721,2.079,3.135,0,0,1,0
1726.756375,7.454,8.397,10.597,2.079,2.944,0,0,1,0
969.7128532,6.877,7.131,8.517,2.079,2.89,0,0,1,0
3059.479248,8.026,8.23,8.23,2.079,3.091,0,0,1,0
4750.475513,8.466,8.987,6.908,2.079,2.89,0,0,0,0
12619.51873,9.443,9.642,6.908,2.079,3.367,0,0,0,0
3140.068833,8.052,8.517,10.309,2.079,3.367,0,0,0,0
1293.361601,7.165,7.062,7.889,2.079,2.89,0,0,0,0
1005.258499,6.913,8.517,9.903,2.079,2.944,0,0,0,0
1419.414867,7.258,7.313,9.176,2.079,2.833,0,0,0,0
1436.550453,7.27,7.419,8.805,2.079,3.045,0,0,0,0
1972.387467,7.587,8.7,8.412,2.079,2.944,0,0,0,0
4121.613533,8.324,8.9,8.805,2.079,3.401,1,1,0,0
5140.985132,8.545,7.131,8.923,2.079,4.174,1,0,1,0
13042.91039,9.476,8.294,11.29,2.079,3.611,1,1,0,0
3729.390148,8.224,8.7,7.824,2.079,3.664,1,1,0,0
2824.255305,7.946,7.889,8.805,2.079,3.611,1,1,0,0
6222.954046,8.736,9.21,9.616,2.079,3.807,1,0,0,0
2126.00519,7.662,8.7,9.21,2.079,3.497,1,0,0,0
2479.965679,7.816,8.805,9.21,2.079,3.178,1,0,0,0
530.0651905,6.273,7.601,8.294,2.079,3.178,1,0,0,0
9471.09682,9.156,8.517,8.517,2.079,3.689,1,1,0,0
19732.05994,9.89,9.433,8.613,2.079,3.664,1,1,0,0
8734.185739,9.075,8.517,8.517,2.079,3.738,1,1,0,0
8225.546359,9.015,9.275,9.498,2.079,3.689,1,1,0,0
8848.471401,9.088,8.006,10.82,2.079,3.714,1,1,0,0
5024.091899,8.522,8.086,10.82,2.079,3.611,1,1,0,0
9701.152773,9.18,8.7,10.127,2.079,3.807,1,1,0,0
1747.602277,7.466,7.783,8.987,2.079,3.714,1,1,0,0
4559.644778,8.425,8.23,8.923,2.079,3.829,1,1,0,0
5297.551438,8.575,9.21,10.597,2.079,3.638,1,1,0,0
5508.237621,8.614,8.517,8.923,2.079,3.807,1,1,0,0
4979.077939,8.513,9.105,10.127,2.079,3.689,1,1,0,0
9740.035097,9.184,8.517,10.463,2.079,3.689,1,1,0,0
2307.684685,7.744,8.582,8.55,2.079,3.912,1,1,0,0
3928.449116,8.276,8.006,9.473,2.079,3.664,1,1,0,0
12518.96533,9.435,8.987,11.002,2.079,3.611,1,1,0,0
5558.035514,8.623,9.433,9.616,2.079,3.689,1,1,0,0
3099.512128,8.039,8.006,9.21,2.079,3.611,1,1,0,0
7540.169946,8.928,8.987,9.473,2.079,3.497,1,1,0,0
1749.350753,7.467,7.824,10.127,2.079,3.497,1,1,0,0
6412.471211,8.766,8.517,10.309,2.079,3.738,1,1,0,0
5469.814595,8.607,8.7,10.597,2.079,3.638,1,1,0,0
3171.627049,8.062,8.294,9.616,2.079,3.761,1,1,0,0
3579.577301,8.183,7.601,8.517,2.079,3.584,1,1,0,0
4731.511564,8.462,9.21,11.408,2.079,3.526,1,1,0,0
4703.207492,8.456,8.161,8.517,2.079,3.611,1,1,0,0
8103.083928,9,9.945,9.616,2.079,3.871,1,1,0,0
3940.252159,8.279,7.824,7.824,2.079,3.611,1,1,0,0
5744.510603,8.656,8.7,10.127,2.079,3.555,1,1,0,0
6111.94297,8.718,7.824,8.294,2.079,3.85,1,1,0,0
3626.415595,8.196,7.824,7.313,2.079,3.611,1,1,0,0
2303.073928,7.742,6.908,7.313,2.079,3.664,1,1,0,0
2989.914289,8.003,8.7,9.616,2.079,3.526,1,1,0,0
10657.29593,9.274,8.987,9.903,2.079,3.664,1,1,0,0
3121.284828,8.046,7.313,7.824,2.079,3.689,1,1,0,0
10056.75674,9.216,10.309,10.597,2.079,3.584,1,1,0,0
4509.763536,8.414,6.62,8.517,2.079,3.611,1,1,0,0
6843.126522,8.831,9.903,8.006,2.079,3.526,1,1,0,0
2085.992416,7.643,7.824,8.923,2.079,3.714,1,1,0,0
3209.915847,8.074,8.006,8.517,2.079,3.932,1,1,0,0
5377.613675,8.59,8.987,10.915,2.079,3.689,1,1,0,0
5647.67932,8.639,8.23,7.824,2.079,3.466,1,1,0,0
4121.613533,8.324,9.259,9.616,2.079,3.714,1,1,0,0
5019.070318,8.521,9.35,10.127,2.079,3.497,1,1,0,0
10076.89038,9.218,9.21,11.225,2.079,3.466,1,1,0,0
7108.169249,8.869,9.21,10.597,2.079,3.584,1,1,0,0
2670.443921,7.89,8.78,7.824,2.079,3.526,1,1,0,0
3281.316524,8.096,9.21,9.21,2.079,3.584,1,1,0,0
6222.954046,8.736,8.923,9.616,2.079,3.367,1,1,0,0
1970.416065,7.586,8.517,7.824,2.079,3.555,1,1,0,0
2555.491878,7.846,9.433,9.903,2.079,3.466,1,1,0,0
2280.157959,7.732,8.412,9.903,2.079,3.584,1,1,0,0
2790.566777,7.934,8.006,9.21,2.079,3.466,1,1,0,0
3010.917113,8.01,9.21,9.616,2.079,3.555,1,1,0,0
4234.41304,8.351,8.923,9.903,2.079,3.497,1,1,0,0
2421.155053,7.792,8.294,9.616,2.079,3.761,1,1,0,0
5721.578455,8.652,8.987,8.517,2.079,3.689,1,1,0,0
1565.561775,7.356,8.23,10.127,2.079,3.434,1,1,0,0
4138.133004,8.328,9.77,10.309,2.079,3.784,1,1,0,0
1015.361515,6.923,8.517,10.127,2.079,3.555,1,1,0,0
1529.964788,7.333,8.294,9.306,2.079,3.714,1,1,0,0
3238.935482,8.083,8.006,7.313,2.079,3.555,1,1,0,0
7237.274759,8.887,9.547,10.309,2.079,3.401,1,1,0,0
3470.312755,8.152,8.517,9.616,2.079,3.555,1,1,0,0
6856.82647,8.833,8.006,9.21,2.079,3.638,1,1,0,0
3219.560054,8.077,8.161,8.923,2.079,3.367,1,1,0,0
2380.3433,7.775,9.21,10.127,2.079,3.434,1,1,0,0
4759.985971,8.468,8.7,10.82,2.079,3.664,1,1,0,0
2210.557444,7.701,9.105,7.824,2.079,3.497,1,1,0,0
2239.482295,7.714,8.006,8.517,2.079,3.434,1,1,0,0
3480.739325,8.155,8.517,7.824,2.079,3.434,1,1,0,0
1384.369389,7.233,9.903,8.923,2.079,3.466,1,1,0,0
2109.064999,7.654,8.294,8.294,2.079,3.584,1,1,0,0
2844.094448,7.953,8.006,8.517,2.079,3.738,1,1,0,0
3999.801445,8.294,7.824,9.616,2.079,4.007,1,1,0,0
3881.589447,8.264,9.21,9.616,2.079,3.497,1,1,0,0
1310.285066,7.178,7.824,7.313,2.079,3.466,1,1,0,0
880.0687241,6.78,6.215,11.513,2.079,3.638,1,1,0,0
1374.712641,7.226,6.908,8.517,2.079,3.434,1,1,0,0
2119.636732,7.659,8.987,9.616,2.079,3.434,1,1,0,0
4670.4,8.449,7.937,7.313,2.079,3.85,1,1,0,0
1749.350753,7.467,7.313,8.923,2.079,3.091,1,1,0,0
3839.12594,8.253,8.355,9.878,2.079,3.296,1,1,0,0
930.7586441,6.836,5.809,8.517,2.079,3.219,1,1,0,0
3554.607755,8.176,8.182,9.372,2.079,4.094,1,1,0,0
3688.591659,8.213,10.657,10.127,2.079,3.951,1,1,0,0
4532.368819,8.419,8.517,10.058,2.079,2.996,1,1,0,0
2798.951047,7.937,8.517,10.82,2.079,3.296,1,1,0,0
8442.215051,9.041,9.35,11.225,2.079,4.143,1,1,0,0
3149.503184,8.055,9.21,9.433,2.079,4.007,1,1,0,0
1034.837822,6.942,8.923,9.77,2.079,3.178,1,1,0,0
2179.825267,7.687,7.755,9.498,2.079,3.091,1,1,0,0
4011.818866,8.297,9.048,10.82,2.079,3.584,1,1,0,0
3168.457008,8.061,6.908,10.309,2.079,3.555,1,1,0,0
1960.588574,7.581,7.824,9.21,2.079,3.466,1,1,0,0
1350.189187,7.208,6.62,8.923,2.079,4.094,1,1,0,0
9604.62469,9.17,9.616,10.597,2.079,3.638,1,1,0,0
1140.24679,7.039,7.313,8.517,2.079,4.043,1,1,0,0
21396.87153,9.971,9.259,11.695,2.079,3.714,1,0,1,0
12913.13126,9.466,7.824,9.21,2.079,3.689,1,0,1,0
10927.08666,9.299,8.517,8.923,2.079,3.689,1,0,1,0
20070.37247,9.907,8.517,8.006,2.079,3.738,1,0,1,0
7237.274759,8.887,8.412,10.309,2.079,3.584,1,0,1,0
11384.40824,9.34,9.21,10.597,2.079,3.738,1,0,1,0
5698.737853,8.648,8.955,8.517,2.079,3.664,1,0,1,0
3547.505644,8.174,8.517,8.517,2.079,3.761,1,0,1,0
7413.070463,8.911,7.131,9.21,2.079,3.932,1,0,1,0
7517.583333,8.925,8.7,8.517,2.079,3.807,1,0,1,0
7707.891861,8.95,8.987,10.127,2.079,3.497,1,0,1,0
7608.337771,8.937,8.613,11.002,2.079,3.784,1,0,1,0
4774.287371,8.471,7.889,7.195,2.079,3.932,1,0,1,0
4774.287371,8.471,9.105,8.006,2.079,3.85,1,0,1,0
7222.814674,8.885,8.613,9.616,2.079,3.85,1,0,1,0
3258.427513,8.089,7.889,10.414,2.079,3.85,1,0,1,0
5318.784081,8.579,8.517,9.616,2.079,3.638,1,0,1,0
2504.889749,7.826,8.086,6.62,2.079,3.664,1,0,1,0
19574.8332,9.882,8.517,8.517,2.079,3.526,1,0,1,0
2625.430076,7.873,8.294,7.419,2.079,3.807,1,0,1,0
5318.784081,8.579,9.21,6.908,2.079,3.85,1,0,1,0
10157.82883,9.226,9.306,9.21,2.079,3.466,1,0,1,0
4929.535285,8.503,9.105,9.616,2.079,3.664,1,0,1,0
3789.540308,8.24,8.517,10.127,2.079,3.555,1,0,1,0
1265.218356,7.143,8.006,8.517,2.079,3.664,1,0,1,0
13187.1744,9.487,9.68,10.309,2.079,3.584,1,0,1,0
7982.444725,8.985,9.393,9.21,2.079,3.555,1,0,1,0
3418.646529,8.137,7.696,9.259,2.079,3.584,1,0,1,0
4698.506635,8.455,9.018,9.433,2.079,3.611,1,0,1,0
4661.068534,8.447,8.7,9.21,2.079,3.638,1,0,1,0
2499.884976,7.824,8.517,9.616,2.079,3.466,1,0,1,0
4019.850533,8.299,8.7,8.006,2.079,3.892,1,0,1,0
4359.008926,8.38,7.467,8.517,2.079,3.807,1,0,1,0
7259.019183,8.89,9.616,9.21,2.079,3.584,1,0,1,0
4019.850533,8.299,8.7,8.294,2.079,3.584,1,0,1,0
2098.545994,7.649,7.601,9.028,2.079,3.497,1,0,1,0
2633.318192,7.876,7.889,8.112,2.079,3.807,1,0,1,0
2298.472383,7.74,8.517,7.824,2.079,3.761,1,0,1,0
2787.777605,7.933,8.945,9.21,2.079,3.638,1,0,1,0
2008.211894,7.605,7.601,7.131,2.079,3.367,1,0,1,0
2499.884976,7.824,8.78,7.313,2.079,3.664,1,0,1,0
5872.290258,8.678,8.639,9.21,2.079,3.689,1,0,1,0
1579.715427,7.365,7.195,7.601,2.079,3.689,1,0,1,0
1225.372306,7.111,6.908,6.571,2.079,3.497,1,0,1,0
4451.516039,8.401,9.21,9.21,2.079,3.555,1,0,1,0
3080.970735,8.033,9.21,9.57,2.079,3.584,1,0,1,0
3703.375574,8.217,7.824,8.517,2.079,3.434,1,0,1,0
7361.360167,8.904,9.68,8.854,2.079,3.434,1,0,1,0
2239.482295,7.714,8.412,6.908,2.079,3.611,1,0,1,0
5399.167208,8.594,8.78,9.21,2.079,3.664,1,0,1,0
2219.417382,7.705,7.313,10.309,2.079,3.664,1,0,1,0
2059.05002,7.63,8.161,9.433,2.079,3.689,1,0,1,0
1958.628965,7.58,9.17,10.127,2.079,3.912,1,0,1,0
3190.714015,8.068,8.7,7.824,2.079,3.555,1,0,1,0
1312.908258,7.18,7.755,9.21,2.079,3.526,1,0,1,0
3491.197222,8.158,8.161,8.517,2.079,3.611,1,0,1,0
1632.715731,7.398,7.892,10.191,2.079,3.714,1,0,1,0
16966.56633,9.739,9.306,9.903,2.079,3.555,1,0,1,0
2289.296857,7.736,8.517,8.517,2.079,3.434,1,0,1,0
2266.517973,7.726,7.889,10.309,2.079,3.714,1,0,1,0
2073.513935,7.637,8.294,8.006,2.079,3.714,1,0,1,0
3971.900601,8.287,8.294,8.517,2.079,3.555,1,0,1,0
3344.257584,8.115,9.21,8.294,2.079,3.526,1,0,1,0
1853.813226,7.525,8.517,6.908,2.079,3.714,1,0,1,0
2969.057971,7.996,7.467,8.517,2.079,3.466,1,0,1,0
1972.387467,7.587,7.824,9.616,2.079,3.664,1,0,1,0
2239.482295,7.714,7.937,10.127,2.079,3.689,1,0,1,0
2550.386002,7.844,7.824,8.517,2.079,3.434,1,0,1,0
1190.346833,7.082,7.313,6.215,2.079,3.97,1,0,1,0
4307.013416,8.368,8.923,8.517,2.079,3.638,1,0,1,0
2445.488066,7.802,8.006,7.824,2.079,3.466,1,0,1,0
3804.728826,8.244,7.601,9.616,2.079,3.497,1,0,1,0
933.5551127,6.839,6.908,6.908,2.079,3.689,1,0,1,0
17800.82351,9.787,9.105,10.24,2.079,3.526,1,0,1,0
3258.427513,8.089,8.161,10.309,2.079,4.007,1,0,1,0
633.3353116,6.451,7.062,7.195,2.079,3.584,1,0,1,0
1885.597451,7.542,8.112,7.195,2.079,3.761,1,0,1,0
5329.432294,8.581,6.685,6.215,2.079,3.584,1,0,1,0
1148.256518,7.046,6.908,9.616,2.079,4.007,1,0,1,0
3140.068833,8.052,8.854,10.82,2.079,3.497,1,0,1,0
2330.877302,7.754,8.517,10.597,2.079,3.526,1,0,1,0
11350.30619,9.337,7.313,7.824,2.079,3.871,1,0,1,0
6235.412408,8.738,5.298,5.858,2.079,3.664,1,0,1,0
3800.925999,8.243,8.517,10.597,2.079,3.526,1,0,1,0
2649.165596,7.882,8.78,10.127,2.079,4.043,1,0,1,0
5318.784081,8.579,9.21,7.601,2.079,3.689,1,0,1,0
4460.42798,8.403,8.006,7.313,2.079,3.871,1,0,1,0
3158.96588,8.058,8.006,8.517,2.079,3.738,1,0,1,0
2919.010593,7.979,8.923,8.78,2.079,4.007,1,0,1,0
3229.233237,8.08,7.824,11.225,2.079,3.664,1,0,1,0
3710.789737,8.219,8.517,7.824,2.079,3.367,1,0,1,0
2919.010593,7.979,7.824,6.908,2.079,3.497,1,0,1,0
1992.21029,7.597,7.762,7.824,2.079,3.738,1,0,1,0
2954.249733,7.991,7.601,9.433,2.079,4.111,1,0,1,0
3505.189978,8.162,7.601,9.21,2.079,3.219,1,0,1,0
1680.757729,7.427,7.467,7.601,2.079,3.584,1,0,1,0
924.2660841,6.829,8.355,9.21,2.079,3.526,1,0,1,0
5074.584862,8.532,8.517,9.903,2.079,3.219,1,0,1,0
2530.064309,7.836,7.601,6.62,2.079,3.555,1,0,1,0
5431.659591,8.6,8.666,9.616,2.079,3.526,1,0,1,0
3340.914998,8.114,8.7,6.908,2.079,3.296,1,0,1,0
2168.953344,7.682,9.21,9.616,2.079,3.332,1,0,1,0
1570.265512,7.359,7.824,8.517,2.079,3.807,1,0,1,0
2199.532243,7.696,8.039,9.21,2.079,3.611,1,0,1,0
4647.106282,8.444,8.517,9.21,2.079,3.258,1,0,1,0
1315.536702,7.182,6.908,7.313,2.079,3.738,1,0,1,0
1436.550453,7.27,8.006,9.21,2.079,3.714,1,0,1,0
1526.907917,7.331,7.514,6.908,2.079,3.296,1,0,1,0
1459.720123,7.286,7.601,9.616,2.079,3.401,1,0,1,0
2841.251775,7.952,7.719,10.127,2.079,3.367,1,0,1,0
1579.715427,7.365,8.006,9.21,2.079,3.689,1,0,1,0
3271.487325,8.093,10.127,9.21,2.079,4.174,1,0,1,0
1429.385628,7.265,8.006,9.77,2.079,3.807,1,0,1,0
1115.435287,7.017,8.006,8.006,2.079,3.951,1,0,1,0
2121.757429,7.66,7.496,8.006,2.079,3.434,1,0,1,0
2020.297385,7.611,7.824,7.824,2.079,3.738,1,0,1,0
1709.574862,7.444,7.601,8.294,2.079,3.714,1,0,1,0
960.0640491,6.867,7.824,10.127,2.079,3.401,1,0,1,0
2020.297385,7.611,8.923,9.433,2.079,3.584,1,0,1,0
2020.297385,7.611,7.762,9.35,2.079,3.466,1,0,1,0
2287.008704,7.735,7.824,9.21,2.079,3.367,1,0,1,0
1209.545563,7.098,7.313,8.517,2.079,3.97,1,0,1,0
885.3650094,6.786,7.313,7.131,2.079,3.611,1,0,1,0
5919.456996,8.686,9.306,8.006,2.079,3.664,1,0,1,0
4040.000117,8.304,7.313,9.903,2.079,3.526,1,0,1,0
1549.984175,7.346,8.7,9.21,2.079,3.219,1,0,1,0
968.743625,6.876,6.215,8.23,2.079,3.466,1,0,1,0
3793.331744,8.241,8.448,10.058,2.079,3.714,1,0,1,0
10178.16481,9.228,9.433,10.127,2.079,3.178,1,0,1,0
7150.946467,8.875,9.616,10.82,2.079,3.892,1,0,1,0
1215.608435,7.103,6.685,8.987,2.079,3.258,1,0,1,0
2889.965953,7.969,8.517,9.105,2.079,3.912,1,0,1,0
2259.728608,7.723,8.161,9.21,2.079,3.871,1,0,1,0
2532.595639,7.837,9.21,10.309,2.079,3.091,1,0,1,0
4179.721933,8.338,8.923,8.923,2.079,3.664,1,0,1,0
1699.348124,7.438,8.517,8.006,2.079,3.555,1,0,1,0
1209.545563,7.098,7.048,7.131,2.079,3.258,1,0,1,0
2421.155053,7.792,8.412,7.824,2.079,3.761,1,0,1,0
2168.953344,7.682,7.438,8.517,2.079,3.784,1,0,1,0
2718.947131,7.908,7.937,8.923,2.079,3.738,1,0,1,0
1790.052092,7.49,8.7,10.82,2.079,3.761,1,0,1,0
1148.256518,7.046,8.294,8.78,2.079,3.932,1,0,1,0
2394.668292,7.781,7.601,8.923,2.079,3.555,1,0,1,0
1439.426429,7.272,7.824,8.923,2.079,3.714,1,0,1,0
1147.108836,7.045,8.517,8.805,2.079,3.258,1,0,1,0
2588.93015,7.859,8.517,8.517,2.079,4.094,1,0,1,0
1490.698379,7.307,7.467,10.532,2.079,3.296,1,0,1,0
779.7707763,6.659,8.923,6.215,2.079,3.638,1,0,1,0
1199.907801,7.09,7.601,9.616,2.079,3.178,1,0,1,0
1005.258499,6.913,7.734,8.651,2.079,3.714,1,0,1,0
4088.772166,8.316,8.923,9.21,2.079,3.761,1,0,1,0
1809.851361,7.501,8.517,9.105,2.079,3.611,1,0,1,0
4568.773193,8.427,9.21,9.616,2.079,3.332,1,0,1,0
8062.669628,8.995,9.903,11.002,2.079,3.466,1,0,1,0
2168.953344,7.682,7.824,8.923,2.079,3.689,1,0,1,0
2583.757464,7.857,7.467,7.131,2.079,3.258,1,0,1,0
1086.807741,6.991,8.112,10.309,2.079,3.871,1,0,1,0
2246.21083,7.717,8.112,9.721,2.079,3.85,1,0,1,0
1079.226651,6.984,7.313,6.215,2.079,3.135,1,0,1,0
1600.385793,7.378,8.161,10.82,2.079,3.219,1,0,1,0
1384.369389,7.233,7.824,9.21,2.079,2.996,1,0,1,0
1119.905964,7.021,9.903,6.215,2.079,3.135,1,0,1,0
2179.825267,7.687,8.517,10.463,2.079,3.434,1,0,1,0
1634.349263,7.399,8.294,6.62,2.079,2.944,1,0,1,0
1140.24679,7.039,7.313,7.313,2.079,3.932,1,0,1,0
434.8495025,6.075,7.026,8.923,2.079,3.135,1,0,1,0
7420.487242,8.912,9.616,11.225,2.079,3.219,1,0,1,0
2226.085632,7.708,7.889,5.809,2.079,3.784,1,0,1,0
352.1298501,5.864,7.17,6.908,2.079,3.761,1,0,1,0
3881.589447,8.264,8.854,10.82,2.079,3.296,1,0,1,0
1371.965963,7.224,7.313,9.903,2.079,4.043,1,0,1,0
1960.588574,7.581,9.77,9.21,2.079,3.871,1,0,1,0
1040.024968,6.947,7.131,7.467,2.079,3.689,1,0,1,0
1130.03061,7.03,8.294,9.21,2.079,3.892,1,0,1,0
2689.202607,7.897,9.999,9.21,2.079,3.332,1,0,1,0
1033.803502,6.941,8.582,8.805,2.079,3.912,1,0,1,0
993.2674866,6.901,8.805,8.112,2.079,3.178,1,0,1,0
699.9437677,6.551,7.696,8.517,2.079,4.111,1,0,1,0
744.7138123,6.613,7.313,7.824,2.079,3.761,1,0,1,0
1270.289365,7.147,8.23,8.517,2.079,3.091,1,0,1,0
735.0951892,6.6,7.601,8.161,2.079,3.912,1,0,1,0
2063.172241,7.632,8.7,6.908,2.079,4.007,1,0,1,0
6118.05797,8.719,8.987,9.903,2.079,3.738,1,0,1,0
960.0640491,6.867,7.296,8.923,2.079,3.296,1,0,1,0
659.8417279,6.492,6.215,10.571,2.079,3.714,1,0,1,0
9172.81961,9.124,9.21,9.21,2.079,3.912,1,0,0,0
15093.20618,9.622,10.309,11.225,2.079,3.714,1,0,0,0
6367.740652,8.759,8.805,10.414,2.079,3.555,1,0,0,0
9633.481828,9.173,8.161,8.923,2.079,3.611,1,0,0,0
7950.57872,8.981,8.006,8.517,2.079,3.738,1,0,0,0
7420.487242,8.912,8.688,9.364,2.079,3.85,1,0,0,0
5409.976348,8.596,8.987,8.923,2.079,3.638,1,0,0,0
4188.089741,8.34,8.23,8.517,2.079,3.807,1,0,0,0
5931.307757,8.688,8.732,7.313,2.079,3.714,1,0,0,0
5535.847777,8.619,9.404,8.805,2.079,3.689,1,0,0,0
4555.087413,8.424,8.112,6.502,2.079,3.714,1,0,0,0
5761.770011,8.659,8.161,8.517,2.079,3.689,1,0,0,0
2182.006183,7.688,7.889,8.805,2.079,3.807,1,0,0,0
3755.587462,8.231,8.517,9.616,2.079,3.738,1,0,0,0
4670.4,8.449,8.7,7.824,2.079,3.689,1,0,0,0
6118.05797,8.719,8.817,8.006,2.079,3.714,1,0,0,0
5079.661985,8.533,7.824,10.597,2.079,3.689,1,0,0,0
1784.689983,7.487,6.62,8.517,2.079,3.85,1,0,0,0
3666.526371,8.207,7.919,10.021,2.079,3.664,1,0,0,0
20640.28443,9.935,8.132,8.987,2.079,3.689,1,0,0,0
6431.73751,8.769,9.21,8.854,2.079,3.714,1,0,0,0
5029.118504,8.523,8.716,8.086,2.079,3.784,1,0,0,0
5480.765171,8.609,8.006,9.903,2.079,3.584,1,0,0,0
2319.252003,7.749,8.161,8.517,2.079,3.526,1,0,0,0
3108.824626,8.042,6.908,9.21,2.079,3.584,1,0,0,0
1840.881846,7.518,7.467,7.313,2.079,3.912,1,0,0,0
2430.859069,7.796,7.601,7.419,2.079,3.466,1,0,0,0
3561.724084,8.178,8.517,9.21,2.079,3.664,1,0,0,0
4129.865009,8.326,8.466,8.294,2.079,3.584,1,0,0,0
